date,team_a,team_b,team_a_score,team_b_score,team_a_rank,team_b_rank
2018-06-14,Russia,Saudi Arabia,5,0,70,67
2018-06-15,Egypt,Uruguay,0,1,45,14
2018-06-15,Portugal,Spain,3,3,4,10
2018-06-16,France,Australia,2,1,7,36
2018-06-17,Germany,Mexico,0,1,1,15
2018-06-18,Belgium,Panama,3,0,3,55
2018-06-19,Colombia,Japan,1,2,16,61
2018-06-21,Argentina,Croatia,0,3,5,20
2018-06-22,Brazil,Costa Rica,2,0,2,23
2018-06-24,England,Panama,6,1,12,55
2018-06-25,Uruguay,Russia,3,0,14,70
2018-06-26,Denmark,France,0,0,12,7
2018-06-27,Serbia,Brazil,0,2,34,2
2018-06-28,England,Belgium,0,1,12,3
2018-07-06,Uruguay,France,0,2,14,7
2018-07-10,France,Belgium,1,0,7,3
2018-07-15,France,Croatia,4,2,7,20
2021-07-06,Italy,Spain,1,1,7,6
2021-07-10,Argentina,Brazil,1,0,8,3
2021-07-11,England,Italy,1,1,4,7
2022-11-20,Qatar,Ecuador,0,2,50,44
2022-11-21,England,Iran,6,2,5,20
2022-11-22,Argentina,Saudi Arabia,1,2,3,51
2022-11-23,Germany,Japan,1,2,11,24
2022-11-24,Portugal,Ghana,3,2,9,61
2022-11-25,England,United States,0,0,5,16
2022-11-26,France,Denmark,2,1,4,10
2022-11-27,Spain,Germany,1,1,7,11
2022-11-28,Brazil,Switzerland,1,0,1,15
2022-11-29,Netherlands,Qatar,2,0,8,50
2022-11-30,Australia,Denmark,1,0,38,10
2022-12-01,Japan,Spain,2,1,24,7
2022-12-02,Cameroon,Brazil,1,0,43,1
2022-12-03,Netherlands,United States,3,1,8,16
2022-12-04,France,Poland,3,1,4,26
2022-12-05,Brazil,South Korea,4,1,1,28
2022-12-06,Morocco,Spain,0,0,22,7
2022-12-09,Croatia,Brazil,1,1,12,1
2022-12-10,England,France,1,2,5,4
2022-12-13,Argentina,Croatia,3,0,3,12
2022-12-14,France,Morocco,2,0,4,22
2022-12-18,Argentina,France,3,3,3,4
2024-06-20,Spain,Italy,1,0,8,9
2024-06-25,France,Poland,1,1,2,28
2024-07-09,Spain,France,2,1,8,2
2024-07-14,Argentina,Colombia,1,0,1,12
